ds,p,perc_total_perf,q,cluster_imbalance_ratio,data_ratio,noise_ratio,acc,bacc,kappa,log_loss,clf
magic-telescope,0.0026,0.25,0.5,20,0.6815,0.51,0.5193,0.0037,0.0035,0.953,kpdr
magic-telescope,0.0026,0.25,0.5,20,0.6815,0.51,0.4825,-0.0416,-0.0381,1.1918,pdr
magic-telescope,0.0026,0.25,0.6,20,0.6815,0.41,0.6045,0.1355,0.1351,0.7973,irbl
magic-telescope,0.0026,0.25,0.6,20,0.6815,0.41,0.6023,0.1286,0.1285,0.7931,irbl2
magic-telescope,0.0026,0.25,0.6,20,0.6815,0.41,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.6,20,0.6815,0.41,0.5904,0.1196,0.1175,0.8939,no_correction
magic-telescope,0.0026,0.25,0.6,20,0.6815,0.41,0.5843,0.1104,0.108,0.9185,untrusted_only
magic-telescope,0.0026,0.25,0.6,20,0.6815,0.41,0.6183,0.1637,0.1636,0.7606,kpdr
magic-telescope,0.0026,0.25,0.6,20,0.6815,0.41,0.5992,0.1317,0.1303,0.8658,pdr
magic-telescope,0.0026,0.25,0.7,20,0.6815,0.28,0.6877,0.3141,0.3144,0.6331,irbl
magic-telescope,0.0026,0.25,0.7,20,0.6815,0.28,0.6935,0.3223,0.3241,0.6197,irbl2
magic-telescope,0.0026,0.25,0.7,20,0.6815,0.28,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.7,20,0.6815,0.28,0.6647,0.3018,0.291,0.7195,no_correction
magic-telescope,0.0026,0.25,0.7,20,0.6815,0.28,0.6597,0.2941,0.2827,0.7389,untrusted_only
magic-telescope,0.0026,0.25,0.7,20,0.6815,0.28,0.6865,0.33,0.3243,0.6701,kpdr
magic-telescope,0.0026,0.25,0.7,20,0.6815,0.28,0.666,0.305,0.2939,0.7152,pdr
magic-telescope,0.0026,0.25,0.8,20,0.6815,0.15,0.7404,0.4514,0.4422,0.5345,irbl
magic-telescope,0.0026,0.25,0.8,20,0.6815,0.15,0.7361,0.446,0.4352,0.5526,irbl2
magic-telescope,0.0026,0.25,0.8,20,0.6815,0.15,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.8,20,0.6815,0.15,0.7168,0.4466,0.4183,0.6263,no_correction
magic-telescope,0.0026,0.25,0.8,20,0.6815,0.15,0.7136,0.4388,0.4113,0.6352,untrusted_only
magic-telescope,0.0026,0.25,0.8,20,0.6815,0.15,0.7464,0.4804,0.4634,0.549,kpdr
magic-telescope,0.0026,0.25,0.8,20,0.6815,0.15,0.7231,0.4607,0.4313,0.6208,pdr
magic-telescope,0.0026,0.25,0.9,20,0.6815,0.06,0.7746,0.5625,0.5323,0.4725,irbl
magic-telescope,0.0026,0.25,0.9,20,0.6815,0.06,0.7762,0.5643,0.5348,0.4875,irbl2
magic-telescope,0.0026,0.25,0.9,20,0.6815,0.06,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.9,20,0.6815,0.06,0.7497,0.5499,0.5005,0.5777,no_correction
magic-telescope,0.0026,0.25,0.9,20,0.6815,0.06,0.7469,0.547,0.4963,0.5943,untrusted_only
magic-telescope,0.0026,0.25,0.9,20,0.6815,0.06,0.7823,0.5858,0.551,0.5114,kpdr
magic-telescope,0.0026,0.25,0.9,20,0.6815,0.06,0.7452,0.534,0.4886,0.616,pdr
magic-telescope,0.0026,0.25,0.5,50,0.6715,0.51,0.5209,-0.0009,-0.0009,0.98,irbl
magic-telescope,0.0026,0.25,0.5,50,0.6715,0.51,0.5156,-0.0127,-0.0121,1.011,irbl2
magic-telescope,0.0026,0.25,0.5,50,0.6715,0.51,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.5,50,0.6715,0.51,0.4828,-0.0436,-0.04,1.2419,no_correction
magic-telescope,0.0026,0.25,0.5,50,0.6715,0.51,0.4848,-0.0372,-0.034,1.2677,untrusted_only
magic-telescope,0.0026,0.25,0.5,50,0.6715,0.51,0.5221,0.0199,0.0186,0.9981,kpdr
magic-telescope,0.0026,0.25,0.5,50,0.6715,0.51,0.4963,-0.0246,-0.0228,1.1976,pdr
magic-telescope,0.0026,0.25,0.6,50,0.6715,0.41,0.5897,0.108,0.1072,0.8562,irbl
magic-telescope,0.0026,0.25,0.6,50,0.6715,0.41,0.5997,0.1264,0.1258,0.8633,irbl2
magic-telescope,0.0026,0.25,0.6,50,0.6715,0.41,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.6,50,0.6715,0.41,0.5822,0.1085,0.1059,0.9723,no_correction
magic-telescope,0.0026,0.25,0.6,50,0.6715,0.41,0.5839,0.1078,0.1056,0.9827,untrusted_only
magic-telescope,0.0026,0.25,0.6,50,0.6715,0.41,0.6136,0.1667,0.1643,0.829,kpdr
magic-telescope,0.0026,0.25,0.6,50,0.6715,0.41,0.5924,0.1114,0.1108,0.9404,pdr
magic-telescope,0.0026,0.25,0.7,50,0.6715,0.28,0.6772,0.3018,0.2988,0.6643,irbl
magic-telescope,0.0026,0.25,0.7,50,0.6715,0.28,0.6837,0.3113,0.3097,0.6758,irbl2
magic-telescope,0.0026,0.25,0.7,50,0.6715,0.28,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.7,50,0.6715,0.28,0.6532,0.2823,0.2707,0.7795,no_correction
magic-telescope,0.0026,0.25,0.7,50,0.6715,0.28,0.6526,0.2831,0.2709,0.8033,untrusted_only
magic-telescope,0.0026,0.25,0.7,50,0.6715,0.28,0.6684,0.312,0.3002,0.7109,kpdr
magic-telescope,0.0026,0.25,0.7,50,0.6715,0.28,0.6621,0.2956,0.2852,0.8039,pdr
magic-telescope,0.0026,0.25,0.8,50,0.6715,0.15,0.7199,0.4243,0.4086,0.5917,irbl
magic-telescope,0.0026,0.25,0.8,50,0.6715,0.15,0.7236,0.4277,0.4137,0.6176,irbl2
magic-telescope,0.0026,0.25,0.8,50,0.6715,0.15,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.8,50,0.6715,0.15,0.7036,0.4286,0.3974,0.6965,no_correction
magic-telescope,0.0026,0.25,0.8,50,0.6715,0.15,0.6994,0.4201,0.3892,0.7284,untrusted_only
magic-telescope,0.0026,0.25,0.8,50,0.6715,0.15,0.7233,0.4429,0.4219,0.6343,kpdr
magic-telescope,0.0026,0.25,0.8,50,0.6715,0.15,0.7072,0.4356,0.4041,0.7162,pdr
magic-telescope,0.0026,0.25,0.9,50,0.6715,0.06,0.7504,0.538,0.4957,0.5359,irbl
magic-telescope,0.0026,0.25,0.9,50,0.6715,0.06,0.7487,0.528,0.4892,0.572,irbl2
magic-telescope,0.0026,0.25,0.9,50,0.6715,0.06,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.9,50,0.6715,0.06,0.7264,0.5188,0.4637,0.6789,no_correction
magic-telescope,0.0026,0.25,0.9,50,0.6715,0.06,0.7231,0.512,0.4574,0.7144,untrusted_only
magic-telescope,0.0026,0.25,0.9,50,0.6715,0.06,0.7581,0.5567,0.5121,0.5873,kpdr
magic-telescope,0.0026,0.25,0.9,50,0.6715,0.06,0.7291,0.5155,0.4645,0.7119,pdr
magic-telescope,0.0026,0.25,0.5,100,0.6681,0.51,0.5216,0.0043,0.004,1.0184,irbl
magic-telescope,0.0026,0.25,0.5,100,0.6681,0.51,0.5147,-0.0067,-0.0064,1.0335,irbl2
magic-telescope,0.0026,0.25,0.5,100,0.6681,0.51,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.5,100,0.6681,0.51,0.4921,-0.0249,-0.0229,1.2729,no_correction
magic-telescope,0.0026,0.25,0.5,100,0.6681,0.51,0.4907,-0.0253,-0.0232,1.333,untrusted_only
magic-telescope,0.0026,0.25,0.5,100,0.6681,0.51,0.5242,0.0245,0.023,1.0312,kpdr
magic-telescope,0.0026,0.25,0.5,100,0.6681,0.51,0.479,-0.05,-0.0458,1.3154,pdr
magic-telescope,0.0026,0.25,0.6,100,0.6681,0.41,0.5931,0.1175,0.1163,0.8873,irbl
magic-telescope,0.0026,0.25,0.6,100,0.6681,0.41,0.5974,0.1238,0.123,0.9065,irbl2
magic-telescope,0.0026,0.25,0.6,100,0.6681,0.41,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.6,100,0.6681,0.41,0.5783,0.1021,0.0994,1.0103,no_correction
magic-telescope,0.0026,0.25,0.6,100,0.6681,0.41,0.5768,0.0999,0.0972,1.0488,untrusted_only
magic-telescope,0.0026,0.25,0.6,100,0.6681,0.41,0.6001,0.147,0.1435,0.8809,kpdr
magic-telescope,0.0026,0.25,0.6,100,0.6681,0.41,0.5894,0.1184,0.1162,1.0216,pdr
magic-telescope,0.0026,0.25,0.7,100,0.6681,0.28,0.6686,0.286,0.2824,0.7189,irbl
magic-telescope,0.0026,0.25,0.7,100,0.6681,0.28,0.6739,0.2971,0.2934,0.7487,irbl2
magic-telescope,0.0026,0.25,0.7,100,0.6681,0.28,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.7,100,0.6681,0.28,0.6486,0.2764,0.264,0.8385,no_correction
magic-telescope,0.0026,0.25,0.7,100,0.6681,0.28,0.6465,0.2732,0.2606,0.8851,untrusted_only
magic-telescope,0.0026,0.25,0.7,100,0.6681,0.28,0.6579,0.3035,0.288,0.8128,kpdr
magic-telescope,0.0026,0.25,0.7,100,0.6681,0.28,0.6444,0.2711,0.2579,0.9092,pdr
magic-telescope,0.0026,0.25,0.8,100,0.6681,0.15,0.7122,0.4209,0.4001,0.6641,irbl
magic-telescope,0.0026,0.25,0.8,100,0.6681,0.15,0.7135,0.4244,0.4031,0.682,irbl2
magic-telescope,0.0026,0.25,0.8,100,0.6681,0.15,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.8,100,0.6681,0.15,0.6979,0.4234,0.3898,0.764,no_correction
magic-telescope,0.0026,0.25,0.8,100,0.6681,0.15,0.6924,0.4104,0.3783,0.8205,untrusted_only
magic-telescope,0.0026,0.25,0.8,100,0.6681,0.15,0.715,0.4469,0.4169,0.7069,kpdr
magic-telescope,0.0026,0.25,0.8,100,0.6681,0.15,0.6865,0.4021,0.369,0.8415,pdr
magic-telescope,0.0026,0.25,0.9,100,0.6681,0.06,0.732,0.5103,0.4647,0.6325,irbl
magic-telescope,0.0026,0.25,0.9,100,0.6681,0.06,0.7394,0.5187,0.4757,0.6495,irbl2
magic-telescope,0.0026,0.25,0.9,100,0.6681,0.06,0.6484,0.0,0.0,0.6484,trusted_only
magic-telescope,0.0026,0.25,0.9,100,0.6681,0.06,0.6977,0.4744,0.4171,0.7943,no_correction
magic-telescope,0.0026,0.25,0.9,100,0.6681,0.06,0.7061,0.4879,0.4308,0.8146,untrusted_only
magic-telescope,0.0026,0.25,0.9,100,0.6681,0.06,0.7357,0.5221,0.4739,0.7286,kpdr
magic-telescope,0.0026,0.25,0.9,100,0.6681,0.06,0.7189,0.5035,0.4495,0.8914,pdr
magic-telescope,0.0042,0.5,0.5,1,1.0,0.47,0.6334,0.2787,0.2574,0.8479,irbl
magic-telescope,0.0042,0.5,0.5,1,1.0,0.47,0.6356,0.277,0.2574,0.8481,irbl2
magic-telescope,0.0042,0.5,0.5,1,1.0,0.47,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.5,1,1.0,0.47,0.5256,0.0039,0.0037,1.1834,no_correction
magic-telescope,0.0042,0.5,0.5,1,1.0,0.47,0.5214,-0.0058,-0.0056,1.1911,untrusted_only
magic-telescope,0.0042,0.5,0.5,1,1.0,0.47,0.5359,0.0114,0.011,0.9215,kpdr
magic-telescope,0.0042,0.5,0.5,1,1.0,0.47,0.5645,0.1106,0.1038,1.0722,pdr
magic-telescope,0.0042,0.5,0.6,1,1.0,0.36,0.7122,0.4054,0.3911,0.6578,irbl
magic-telescope,0.0042,0.5,0.6,1,1.0,0.36,0.7171,0.4143,0.4004,0.6537,irbl2
magic-telescope,0.0042,0.5,0.6,1,1.0,0.36,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.6,1,1.0,0.36,0.6288,0.1578,0.1624,0.8084,no_correction
magic-telescope,0.0042,0.5,0.6,1,1.0,0.36,0.6267,0.1532,0.1576,0.8255,untrusted_only
magic-telescope,0.0042,0.5,0.6,1,1.0,0.36,0.6379,0.1748,0.1804,0.7313,kpdr
magic-telescope,0.0042,0.5,0.6,1,1.0,0.36,0.6767,0.2733,0.2782,0.7444,pdr
magic-telescope,0.0042,0.5,0.7,1,1.0,0.25,0.7294,0.4396,0.4255,0.6409,irbl
magic-telescope,0.0042,0.5,0.7,1,1.0,0.25,0.7266,0.4328,0.4192,0.652,irbl2
magic-telescope,0.0042,0.5,0.7,1,1.0,0.25,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.7,1,1.0,0.25,0.7112,0.3448,0.3525,0.6381,no_correction
magic-telescope,0.0042,0.5,0.7,1,1.0,0.25,0.7131,0.3499,0.3573,0.6325,untrusted_only
magic-telescope,0.0042,0.5,0.7,1,1.0,0.25,0.7175,0.3587,0.3666,0.5957,kpdr
magic-telescope,0.0042,0.5,0.7,1,1.0,0.25,0.7249,0.4084,0.4036,0.6789,pdr
magic-telescope,0.0042,0.5,0.8,1,1.0,0.15,0.7553,0.4819,0.4731,0.6004,irbl
magic-telescope,0.0042,0.5,0.8,1,1.0,0.15,0.7553,0.4821,0.4733,0.5984,irbl2
magic-telescope,0.0042,0.5,0.8,1,1.0,0.15,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.8,1,1.0,0.15,0.7771,0.5008,0.506,0.5189,no_correction
magic-telescope,0.0042,0.5,0.8,1,1.0,0.15,0.7778,0.5042,0.5084,0.5212,untrusted_only
magic-telescope,0.0042,0.5,0.8,1,1.0,0.15,0.7795,0.505,0.5109,0.5144,kpdr
magic-telescope,0.0042,0.5,0.8,1,1.0,0.15,0.7776,0.5153,0.5137,0.5791,pdr
magic-telescope,0.0042,0.5,0.9,1,1.0,0.05,0.7955,0.5789,0.5634,0.5158,irbl
magic-telescope,0.0042,0.5,0.9,1,1.0,0.05,0.7979,0.5832,0.5682,0.5181,irbl2
magic-telescope,0.0042,0.5,0.9,1,1.0,0.05,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.9,1,1.0,0.05,0.8354,0.641,0.6398,0.4051,no_correction
magic-telescope,0.0042,0.5,0.9,1,1.0,0.05,0.8321,0.6352,0.633,0.404,untrusted_only
magic-telescope,0.0042,0.5,0.9,1,1.0,0.05,0.8356,0.6372,0.6386,0.4026,kpdr
magic-telescope,0.0042,0.5,0.9,1,1.0,0.05,0.7792,0.5303,0.5226,0.5878,pdr
magic-telescope,0.0042,0.5,0.5,2,0.8323,0.49,0.6351,0.2892,0.2654,0.813,irbl
magic-telescope,0.0042,0.5,0.5,2,0.8323,0.49,0.6393,0.2929,0.2702,0.8079,irbl2
magic-telescope,0.0042,0.5,0.5,2,0.8323,0.49,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.5,2,0.8323,0.49,0.5217,0.005,0.0047,1.1475,no_correction
magic-telescope,0.0042,0.5,0.5,2,0.8323,0.49,0.5221,0.0042,0.0039,1.1554,untrusted_only
magic-telescope,0.0042,0.5,0.5,2,0.8323,0.49,0.5379,0.026,0.025,0.8924,kpdr
magic-telescope,0.0042,0.5,0.5,2,0.8323,0.49,0.5251,0.0133,0.0126,1.0989,pdr
magic-telescope,0.0042,0.5,0.6,2,0.8323,0.38,0.7161,0.4156,0.4003,0.6563,irbl
magic-telescope,0.0042,0.5,0.6,2,0.8323,0.38,0.7215,0.4274,0.4117,0.6451,irbl2
magic-telescope,0.0042,0.5,0.6,2,0.8323,0.38,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.6,2,0.8323,0.38,0.6248,0.1621,0.1645,0.8097,no_correction
magic-telescope,0.0042,0.5,0.6,2,0.8323,0.38,0.6257,0.1595,0.1627,0.8154,untrusted_only
magic-telescope,0.0042,0.5,0.6,2,0.8323,0.38,0.6293,0.1673,0.1706,0.7603,kpdr
magic-telescope,0.0042,0.5,0.6,2,0.8323,0.38,0.6295,0.1671,0.1706,0.7783,pdr
magic-telescope,0.0042,0.5,0.7,2,0.8323,0.27,0.7317,0.4404,0.428,0.645,irbl
magic-telescope,0.0042,0.5,0.7,2,0.8323,0.27,0.7373,0.4511,0.4391,0.632,irbl2
magic-telescope,0.0042,0.5,0.7,2,0.8323,0.27,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.7,2,0.8323,0.27,0.7119,0.3548,0.3596,0.6183,no_correction
magic-telescope,0.0042,0.5,0.7,2,0.8323,0.27,0.7108,0.3523,0.3571,0.6297,untrusted_only
magic-telescope,0.0042,0.5,0.7,2,0.8323,0.27,0.7192,0.3657,0.3726,0.5977,kpdr
magic-telescope,0.0042,0.5,0.7,2,0.8323,0.27,0.7129,0.3603,0.364,0.6063,pdr
magic-telescope,0.0042,0.5,0.8,2,0.8323,0.15,0.7615,0.4975,0.4874,0.5889,irbl
magic-telescope,0.0042,0.5,0.8,2,0.8323,0.15,0.7648,0.5031,0.4937,0.5813,irbl2
magic-telescope,0.0042,0.5,0.8,2,0.8323,0.15,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.8,2,0.8323,0.15,0.776,0.5106,0.5096,0.5145,no_correction
magic-telescope,0.0042,0.5,0.8,2,0.8323,0.15,0.775,0.5096,0.508,0.5199,untrusted_only
magic-telescope,0.0042,0.5,0.8,2,0.8323,0.15,0.7809,0.5095,0.5146,0.4886,kpdr
magic-telescope,0.0042,0.5,0.8,2,0.8323,0.15,0.783,0.5266,0.5253,0.486,pdr
magic-telescope,0.0042,0.5,0.9,2,0.8323,0.06,0.8004,0.592,0.5748,0.5045,irbl
magic-telescope,0.0042,0.5,0.9,2,0.8323,0.06,0.803,0.5983,0.5807,0.4996,irbl2
magic-telescope,0.0042,0.5,0.9,2,0.8323,0.06,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.9,2,0.8323,0.06,0.8295,0.6492,0.6345,0.4153,no_correction
magic-telescope,0.0042,0.5,0.9,2,0.8323,0.06,0.8272,0.6429,0.6291,0.415,untrusted_only
magic-telescope,0.0042,0.5,0.9,2,0.8323,0.06,0.8307,0.6419,0.6335,0.4123,kpdr
magic-telescope,0.0042,0.5,0.9,2,0.8323,0.06,0.8302,0.6473,0.6347,0.4132,pdr
magic-telescope,0.0042,0.5,0.5,5,0.7318,0.5,0.6393,0.3002,0.2751,0.7969,irbl
magic-telescope,0.0042,0.5,0.5,5,0.7318,0.5,0.6385,0.3009,0.2751,0.7951,irbl2
magic-telescope,0.0042,0.5,0.5,5,0.7318,0.5,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.5,5,0.7318,0.5,0.5056,-0.0114,-0.0107,1.159,no_correction
magic-telescope,0.0042,0.5,0.5,5,0.7318,0.5,0.5016,-0.0179,-0.0166,1.1964,untrusted_only
magic-telescope,0.0042,0.5,0.5,5,0.7318,0.5,0.5471,0.0376,0.0364,0.862,kpdr
magic-telescope,0.0042,0.5,0.5,5,0.7318,0.5,0.5028,-0.0064,-0.0059,1.1379,pdr
magic-telescope,0.0042,0.5,0.6,5,0.7318,0.4,0.7129,0.4153,0.3975,0.6401,irbl
magic-telescope,0.0042,0.5,0.6,5,0.7318,0.4,0.7147,0.4201,0.4017,0.6353,irbl2
magic-telescope,0.0042,0.5,0.6,5,0.7318,0.4,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.6,5,0.7318,0.4,0.6097,0.1459,0.1456,0.8303,no_correction
magic-telescope,0.0042,0.5,0.6,5,0.7318,0.4,0.6059,0.1365,0.1364,0.8417,untrusted_only
magic-telescope,0.0042,0.5,0.6,5,0.7318,0.4,0.6286,0.1687,0.1716,0.746,kpdr
magic-telescope,0.0042,0.5,0.6,5,0.7318,0.4,0.6192,0.1667,0.1663,0.8105,pdr
magic-telescope,0.0042,0.5,0.7,5,0.7318,0.28,0.7347,0.4527,0.4375,0.6233,irbl
magic-telescope,0.0042,0.5,0.7,5,0.7318,0.28,0.732,0.4471,0.432,0.6252,irbl2
magic-telescope,0.0042,0.5,0.7,5,0.7318,0.28,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.7,5,0.7318,0.28,0.6921,0.3364,0.3325,0.6467,no_correction
magic-telescope,0.0042,0.5,0.7,5,0.7318,0.28,0.6919,0.3331,0.3302,0.6472,untrusted_only
magic-telescope,0.0042,0.5,0.7,5,0.7318,0.28,0.71,0.3667,0.3656,0.5982,kpdr
magic-telescope,0.0042,0.5,0.7,5,0.7318,0.28,0.6914,0.3453,0.3378,0.6471,pdr
magic-telescope,0.0042,0.5,0.8,5,0.7318,0.15,0.7659,0.5166,0.5015,0.5952,irbl
magic-telescope,0.0042,0.5,0.8,5,0.7318,0.15,0.7571,0.5017,0.485,0.5964,irbl2
magic-telescope,0.0042,0.5,0.8,5,0.7318,0.15,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.8,5,0.7318,0.15,0.7573,0.4995,0.4841,0.5293,no_correction
magic-telescope,0.0042,0.5,0.8,5,0.7318,0.15,0.752,0.4895,0.4737,0.5423,untrusted_only
magic-telescope,0.0042,0.5,0.8,5,0.7318,0.15,0.7723,0.5106,0.5056,0.5084,kpdr
magic-telescope,0.0042,0.5,0.8,5,0.7318,0.15,0.7539,0.5057,0.4838,0.5318,pdr
magic-telescope,0.0042,0.5,0.9,5,0.7318,0.06,0.7983,0.5992,0.5753,0.5126,irbl
magic-telescope,0.0042,0.5,0.9,5,0.7318,0.06,0.7934,0.5919,0.5664,0.513,irbl2
magic-telescope,0.0042,0.5,0.9,5,0.7318,0.06,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.9,5,0.7318,0.06,0.802,0.6202,0.5881,0.4596,no_correction
magic-telescope,0.0042,0.5,0.9,5,0.7318,0.06,0.8028,0.6247,0.591,0.4645,untrusted_only
magic-telescope,0.0042,0.5,0.9,5,0.7318,0.06,0.8191,0.6359,0.6158,0.4265,kpdr
magic-telescope,0.0042,0.5,0.9,5,0.7318,0.06,0.7867,0.5919,0.5585,0.4951,pdr
magic-telescope,0.0042,0.5,0.5,10,0.6982,0.51,0.643,0.3093,0.2832,0.7859,irbl
magic-telescope,0.0042,0.5,0.5,10,0.6982,0.51,0.6423,0.3126,0.2849,0.7862,irbl2
magic-telescope,0.0042,0.5,0.5,10,0.6982,0.51,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.5,10,0.6982,0.51,0.4942,-0.0222,-0.0204,1.1707,no_correction
magic-telescope,0.0042,0.5,0.5,10,0.6982,0.51,0.489,-0.0362,-0.0334,1.1993,untrusted_only
magic-telescope,0.0042,0.5,0.5,10,0.6982,0.51,0.5505,0.0564,0.0541,0.8487,kpdr
magic-telescope,0.0042,0.5,0.5,10,0.6982,0.51,0.5046,-0.0042,-0.0038,1.1387,pdr
magic-telescope,0.0042,0.5,0.6,10,0.6982,0.41,0.7068,0.4061,0.3871,0.6578,irbl
magic-telescope,0.0042,0.5,0.6,10,0.6982,0.41,0.7073,0.4117,0.3908,0.6606,irbl2
magic-telescope,0.0042,0.5,0.6,10,0.6982,0.41,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.6,10,0.6982,0.41,0.5969,0.1294,0.1277,0.8528,no_correction
magic-telescope,0.0042,0.5,0.6,10,0.6982,0.41,0.5955,0.124,0.1226,0.8714,untrusted_only
magic-telescope,0.0042,0.5,0.6,10,0.6982,0.41,0.6288,0.1756,0.1774,0.7362,kpdr
magic-telescope,0.0042,0.5,0.6,10,0.6982,0.41,0.616,0.1588,0.1587,0.8059,pdr
magic-telescope,0.0042,0.5,0.7,10,0.6982,0.28,0.7284,0.4446,0.4273,0.6469,irbl
magic-telescope,0.0042,0.5,0.7,10,0.6982,0.28,0.7317,0.4529,0.4349,0.632,irbl2
magic-telescope,0.0042,0.5,0.7,10,0.6982,0.28,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.7,10,0.6982,0.28,0.6689,0.3016,0.2935,0.677,no_correction
magic-telescope,0.0042,0.5,0.7,10,0.6982,0.28,0.6698,0.3025,0.2946,0.6817,untrusted_only
magic-telescope,0.0042,0.5,0.7,10,0.6982,0.28,0.7021,0.3495,0.3485,0.6192,kpdr
magic-telescope,0.0042,0.5,0.7,10,0.6982,0.28,0.6863,0.3325,0.3258,0.6752,pdr
magic-telescope,0.0042,0.5,0.8,10,0.6982,0.15,0.7613,0.5187,0.4977,0.6046,irbl
magic-telescope,0.0042,0.5,0.8,10,0.6982,0.15,0.7557,0.5078,0.4865,0.6052,irbl2
magic-telescope,0.0042,0.5,0.8,10,0.6982,0.15,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.8,10,0.6982,0.15,0.7385,0.474,0.4525,0.5613,no_correction
magic-telescope,0.0042,0.5,0.8,10,0.6982,0.15,0.7355,0.4694,0.4473,0.5744,untrusted_only
magic-telescope,0.0042,0.5,0.8,10,0.6982,0.15,0.765,0.5061,0.4954,0.5226,kpdr
magic-telescope,0.0042,0.5,0.8,10,0.6982,0.15,0.7401,0.4812,0.4577,0.5622,pdr
magic-telescope,0.0042,0.5,0.9,10,0.6982,0.06,0.7829,0.5832,0.5505,0.5331,irbl
magic-telescope,0.0042,0.5,0.9,10,0.6982,0.06,0.7802,0.5775,0.5451,0.5359,irbl2
magic-telescope,0.0042,0.5,0.9,10,0.6982,0.06,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.9,10,0.6982,0.06,0.7694,0.5759,0.5324,0.5091,no_correction
magic-telescope,0.0042,0.5,0.9,10,0.6982,0.06,0.7676,0.5727,0.5291,0.5115,untrusted_only
magic-telescope,0.0042,0.5,0.9,10,0.6982,0.06,0.8037,0.6156,0.5885,0.4528,kpdr
magic-telescope,0.0042,0.5,0.9,10,0.6982,0.06,0.7746,0.5844,0.5418,0.5258,pdr
magic-telescope,0.0042,0.5,0.5,20,0.6815,0.51,0.6437,0.3177,0.289,0.793,irbl
magic-telescope,0.0042,0.5,0.5,20,0.6815,0.51,0.6362,0.3061,0.2772,0.8094,irbl2
magic-telescope,0.0042,0.5,0.5,20,0.6815,0.51,0.7876,0.5106,0.5229,0.528,trusted_only
magic-telescope,0.0042,0.5,0.5,20,0.6815,0.51,0.4849,-0.0388,-0.0355,1.1941,no_correction
magic-telescope,0.0042,0.5,0.5,20,0.6815,0.51,0.479,-0.0464,-0.0423,1.2373,untrusted_only
magic-telescope,0.0042,0.5,0.5,20,0.6815,0.51,0.5491,0.0558,0.0534,0.8508,kpdr
magic-telescope,0.0042,0.5,0.5,20,0.6815,0.51,0.4975,0.0015,0.0013,1.2268,pdr
magic-telescope,0.0042,0.5,0.6,20,0.6815,0.41,0.698,0.3988,0.3758,0.6856,irbl
magic-telescope,0.0042,0.5,0.6,20,0.6815,0.41,0.6982,0.4013,0.3774,0.6841,irbl2
magic-telescope,0.0042,0.5,0.6,20,0.6815,0.41,0.7876,0.5106,0.5229,0.528,trusted_only
