ds,p,perc_total_perf,q,cluster_imbalance_ratio,data_ratio,noise_ratio,acc,bacc,kappa,log_loss,clf
skin-segmentation,0.0002,0.25,0.7,10,0.7571,0.25,0.2075,0.0,0.0,22.9356,pdr
skin-segmentation,0.0002,0.25,0.8,10,0.7571,0.25,0.2075,0.0,0.0,22.4959,irbl2
skin-segmentation,0.0002,0.25,0.8,10,0.7571,0.25,0.8065,0.7534,0.5616,1.6864,kpdr
skin-segmentation,0.0002,0.25,0.8,10,0.7571,0.25,0.2075,0.0,0.0,22.9356,pdr
skin-segmentation,0.0002,0.25,0.9,10,0.7571,0.0,0.2075,0.0,0.0,21.8981,irbl2
skin-segmentation,0.0002,0.25,0.9,10,0.7571,0.0,0.9856,0.9723,0.9568,0.414,kpdr
skin-segmentation,0.0002,0.25,0.9,10,0.7571,0.0,0.2075,0.0,0.0,22.8851,pdr
skin-segmentation,0.0002,0.25,1.0,10,0.7571,0.0,0.2075,0.0,0.0,21.8981,irbl2
skin-segmentation,0.0002,0.25,1.0,10,0.7571,0.0,0.9856,0.9723,0.9568,0.414,kpdr
skin-segmentation,0.0002,0.25,1.0,10,0.7571,0.0,0.2075,0.0,0.0,22.8851,pdr
skin-segmentation,0.0002,0.25,0.5,20,0.7436,0.26,0.7314,0.4001,0.3289,6.0718,irbl2
skin-segmentation,0.0002,0.25,0.5,20,0.7436,0.26,0.8074,0.7556,0.5634,1.6321,kpdr
skin-segmentation,0.0002,0.25,0.5,20,0.7436,0.26,0.7355,0.4268,0.3468,1.9064,pdr
skin-segmentation,0.0002,0.25,0.6,20,0.7436,0.26,0.7314,0.4001,0.3289,6.0718,irbl2
skin-segmentation,0.0002,0.25,0.6,20,0.7436,0.26,0.8074,0.7556,0.5634,1.6321,kpdr
skin-segmentation,0.0002,0.25,0.6,20,0.7436,0.26,0.7355,0.4268,0.3468,1.9064,pdr
skin-segmentation,0.0002,0.25,0.7,20,0.7436,0.26,0.7314,0.4001,0.3289,6.0718,irbl2
skin-segmentation,0.0002,0.25,0.7,20,0.7436,0.26,0.8074,0.7556,0.5634,1.6321,kpdr
skin-segmentation,0.0002,0.25,0.7,20,0.7436,0.26,0.7355,0.4268,0.3468,1.9064,pdr
skin-segmentation,0.0002,0.25,0.8,20,0.7436,0.26,0.7314,0.4001,0.3289,6.0718,irbl2
skin-segmentation,0.0002,0.25,0.8,20,0.7436,0.26,0.8074,0.7556,0.5634,1.6321,kpdr
skin-segmentation,0.0002,0.25,0.8,20,0.7436,0.26,0.7355,0.4268,0.3468,1.9064,pdr
skin-segmentation,0.0002,0.25,0.9,20,0.7436,0.0,0.9847,0.9363,0.9527,0.2791,irbl2
skin-segmentation,0.0002,0.25,0.9,20,0.7436,0.0,0.8619,0.8249,0.6627,4.609,kpdr
skin-segmentation,0.0002,0.25,0.9,20,0.7436,0.0,0.9899,0.9653,0.9693,0.0667,pdr
skin-segmentation,0.0002,0.25,1.0,20,0.7436,0.0,0.9847,0.9363,0.9527,0.2791,irbl2
skin-segmentation,0.0002,0.25,1.0,20,0.7436,0.0,0.8619,0.8249,0.6627,4.609,kpdr
skin-segmentation,0.0002,0.25,1.0,20,0.7436,0.0,0.9899,0.9653,0.9693,0.0667,pdr
skin-segmentation,0.0002,0.25,0.5,50,0.7355,0.26,0.8055,0.7467,0.5581,1.5397,irbl2
skin-segmentation,0.0002,0.25,0.5,50,0.7355,0.26,0.8064,0.7518,0.5608,1.6457,kpdr
skin-segmentation,0.0002,0.25,0.5,50,0.7355,0.26,0.8054,0.7475,0.5583,1.8338,pdr
skin-segmentation,0.0002,0.25,0.6,50,0.7355,0.26,0.8055,0.7467,0.5581,1.5397,irbl2
skin-segmentation,0.0002,0.25,0.6,50,0.7355,0.26,0.8064,0.7518,0.5608,1.6457,kpdr
skin-segmentation,0.0002,0.25,0.6,50,0.7355,0.26,0.8054,0.7475,0.5583,1.8338,pdr
skin-segmentation,0.0002,0.25,0.7,50,0.7355,0.26,0.8055,0.7467,0.5581,1.5397,irbl2
skin-segmentation,0.0002,0.25,0.7,50,0.7355,0.26,0.8064,0.7518,0.5608,1.6457,kpdr
skin-segmentation,0.0002,0.25,0.7,50,0.7355,0.26,0.8054,0.7475,0.5583,1.8338,pdr
skin-segmentation,0.0002,0.25,0.8,50,0.7355,0.26,0.8055,0.7467,0.5581,1.5397,irbl2
skin-segmentation,0.0002,0.25,0.8,50,0.7355,0.26,0.8064,0.7518,0.5608,1.6457,kpdr
skin-segmentation,0.0002,0.25,0.8,50,0.7355,0.26,0.8054,0.7475,0.5583,1.8338,pdr
skin-segmentation,0.0002,0.25,0.9,50,0.7355,0.0,0.9969,0.9899,0.9905,0.0089,irbl2
skin-segmentation,0.0002,0.25,0.9,50,0.7355,0.0,0.9766,0.9158,0.9279,0.3134,kpdr
skin-segmentation,0.0002,0.25,0.9,50,0.7355,0.0,0.9973,0.9932,0.9917,0.0089,pdr
skin-segmentation,0.0002,0.25,1.0,50,0.7355,0.0,0.9969,0.9899,0.9905,0.0089,irbl2
skin-segmentation,0.0002,0.25,1.0,50,0.7355,0.0,0.9766,0.9158,0.9279,0.3134,kpdr
skin-segmentation,0.0002,0.25,1.0,50,0.7355,0.0,0.9973,0.9932,0.9917,0.0089,pdr
skin-segmentation,0.0002,0.25,0.5,100,0.7328,0.26,0.802,0.7464,0.5535,1.5231,irbl2
skin-segmentation,0.0002,0.25,0.5,100,0.7328,0.26,0.6775,0.5792,0.3714,11.5224,kpdr
skin-segmentation,0.0002,0.25,0.5,100,0.7328,0.26,0.8029,0.7486,0.5554,1.7443,pdr
skin-segmentation,0.0002,0.25,0.6,100,0.7328,0.26,0.802,0.7464,0.5535,1.5231,irbl2
skin-segmentation,0.0002,0.25,0.6,100,0.7328,0.26,0.6775,0.5792,0.3714,11.5224,kpdr
skin-segmentation,0.0002,0.25,0.6,100,0.7328,0.26,0.8029,0.7486,0.5554,1.7443,pdr
skin-segmentation,0.0002,0.25,0.7,100,0.7328,0.26,0.802,0.7464,0.5535,1.5231,irbl2
skin-segmentation,0.0002,0.25,0.7,100,0.7328,0.26,0.6775,0.5792,0.3714,11.5224,kpdr
skin-segmentation,0.0002,0.25,0.7,100,0.7328,0.26,0.8029,0.7486,0.5554,1.7443,pdr
skin-segmentation,0.0002,0.25,0.8,100,0.7328,0.26,0.802,0.7464,0.5535,1.5231,irbl2
skin-segmentation,0.0002,0.25,0.8,100,0.7328,0.26,0.6775,0.5792,0.3714,11.5224,kpdr
skin-segmentation,0.0002,0.25,0.8,100,0.7328,0.26,0.8029,0.7486,0.5554,1.7443,pdr
skin-segmentation,0.0002,0.25,0.9,100,0.7328,0.0,0.9917,0.9824,0.975,0.0294,irbl2
skin-segmentation,0.0002,0.25,0.9,100,0.7328,0.0,0.8342,0.7878,0.6098,5.6606,kpdr
skin-segmentation,0.0002,0.25,0.9,100,0.7328,0.0,0.9919,0.9844,0.9756,0.0285,pdr
skin-segmentation,0.0002,0.25,1.0,100,0.7328,0.0,0.9917,0.9824,0.975,0.0294,irbl2
skin-segmentation,0.0002,0.25,1.0,100,0.7328,0.0,0.8342,0.7878,0.6098,5.6606,kpdr
skin-segmentation,0.0002,0.25,1.0,100,0.7328,0.0,0.9919,0.9844,0.9756,0.0285,pdr
skin-segmentation,0.0004,0.5,0.5,1,1.0,0.19,0.1372,-0.4978,-0.2342,29.5302,irbl2
skin-segmentation,0.0004,0.5,0.5,1,1.0,0.19,0.8082,0.7573,0.565,1.5416,kpdr
skin-segmentation,0.0004,0.5,0.5,1,1.0,0.19,0.1372,-0.4978,-0.2342,29.6024,pdr
skin-segmentation,0.0004,0.5,0.6,1,1.0,0.19,0.1372,-0.4978,-0.2342,29.5302,irbl2
skin-segmentation,0.0004,0.5,0.6,1,1.0,0.19,0.8082,0.7573,0.565,1.5416,kpdr
skin-segmentation,0.0004,0.5,0.6,1,1.0,0.19,0.1372,-0.4978,-0.2342,29.6024,pdr
skin-segmentation,0.0004,0.5,0.7,1,1.0,0.19,0.1372,-0.4978,-0.2342,29.5302,irbl2
skin-segmentation,0.0004,0.5,0.7,1,1.0,0.19,0.8082,0.7573,0.565,1.5416,kpdr
skin-segmentation,0.0004,0.5,0.7,1,1.0,0.19,0.1372,-0.4978,-0.2342,29.6024,pdr
skin-segmentation,0.0004,0.5,0.8,1,1.0,0.19,0.1372,-0.4978,-0.2342,29.5302,irbl2
skin-segmentation,0.0004,0.5,0.8,1,1.0,0.19,0.8082,0.7573,0.565,1.5416,kpdr
skin-segmentation,0.0004,0.5,0.8,1,1.0,0.19,0.1372,-0.4978,-0.2342,29.6024,pdr
skin-segmentation,0.0004,0.5,0.9,1,1.0,0.0,0.1372,-0.4978,-0.2342,29.5674,irbl2
skin-segmentation,0.0004,0.5,0.9,1,1.0,0.0,0.9262,0.6465,0.7425,1.0508,kpdr
skin-segmentation,0.0004,0.5,0.9,1,1.0,0.0,0.1372,-0.4978,-0.2342,29.6046,pdr
skin-segmentation,0.0004,0.5,1.0,1,1.0,0.0,0.1372,-0.4978,-0.2342,29.5674,irbl2
skin-segmentation,0.0004,0.5,1.0,1,1.0,0.0,0.9262,0.6465,0.7425,1.0508,kpdr
skin-segmentation,0.0004,0.5,1.0,1,1.0,0.0,0.1372,-0.4978,-0.2342,29.6046,pdr
skin-segmentation,0.0004,0.5,0.5,2,0.865,0.22,0.8096,0.7567,0.5666,1.0028,irbl2
skin-segmentation,0.0004,0.5,0.5,2,0.865,0.22,0.8097,0.7588,0.5674,1.3916,kpdr
skin-segmentation,0.0004,0.5,0.5,2,0.865,0.22,0.8072,0.7561,0.5633,1.6168,pdr
skin-segmentation,0.0004,0.5,0.6,2,0.865,0.22,0.8096,0.7567,0.5666,1.0028,irbl2
skin-segmentation,0.0004,0.5,0.6,2,0.865,0.22,0.8097,0.7588,0.5674,1.3916,kpdr
skin-segmentation,0.0004,0.5,0.6,2,0.865,0.22,0.8072,0.7561,0.5633,1.6168,pdr
skin-segmentation,0.0004,0.5,0.7,2,0.865,0.22,0.8096,0.7567,0.5666,1.0028,irbl2
skin-segmentation,0.0004,0.5,0.7,2,0.865,0.22,0.8097,0.7588,0.5674,1.3916,kpdr
skin-segmentation,0.0004,0.5,0.7,2,0.865,0.22,0.8072,0.7561,0.5633,1.6168,pdr
skin-segmentation,0.0004,0.5,0.8,2,0.865,0.22,0.8096,0.7567,0.5666,1.0028,irbl2
skin-segmentation,0.0004,0.5,0.8,2,0.865,0.22,0.8097,0.7588,0.5674,1.3916,kpdr
skin-segmentation,0.0004,0.5,0.8,2,0.865,0.22,0.8072,0.7561,0.5633,1.6168,pdr
skin-segmentation,0.0004,0.5,0.9,2,0.865,0.0,0.9986,0.9958,0.9957,0.0095,irbl2
skin-segmentation,0.0004,0.5,0.9,2,0.865,0.0,0.9959,0.9824,0.9874,0.0168,kpdr
skin-segmentation,0.0004,0.5,0.9,2,0.865,0.0,0.9989,0.9973,0.9966,0.0046,pdr
skin-segmentation,0.0004,0.5,1.0,2,0.865,0.0,0.9986,0.9958,0.9957,0.0095,irbl2
skin-segmentation,0.0004,0.5,1.0,2,0.865,0.0,0.9959,0.9824,0.9874,0.0168,kpdr
skin-segmentation,0.0004,0.5,1.0,2,0.865,0.0,0.9989,0.9973,0.9966,0.0046,pdr
skin-segmentation,0.0004,0.5,0.5,5,0.7841,0.25,0.8033,0.7364,0.5519,0.8745,irbl2
skin-segmentation,0.0004,0.5,0.5,5,0.7841,0.25,0.8076,0.7559,0.5638,1.5519,kpdr
skin-segmentation,0.0004,0.5,0.5,5,0.7841,0.25,0.8071,0.7544,0.5626,1.4724,pdr
skin-segmentation,0.0004,0.5,0.6,5,0.7841,0.25,0.8033,0.7364,0.5519,0.8745,irbl2
skin-segmentation,0.0004,0.5,0.6,5,0.7841,0.25,0.8076,0.7559,0.5638,1.5519,kpdr
skin-segmentation,0.0004,0.5,0.6,5,0.7841,0.25,0.8071,0.7544,0.5626,1.4724,pdr
skin-segmentation,0.0004,0.5,0.7,5,0.7841,0.25,0.8033,0.7364,0.5519,0.8745,irbl2
skin-segmentation,0.0004,0.5,0.7,5,0.7841,0.25,0.8076,0.7559,0.5638,1.5519,kpdr
skin-segmentation,0.0004,0.5,0.7,5,0.7841,0.25,0.8071,0.7544,0.5626,1.4724,pdr
skin-segmentation,0.0004,0.5,0.8,5,0.7841,0.25,0.8033,0.7364,0.5519,0.8745,irbl2
skin-segmentation,0.0004,0.5,0.8,5,0.7841,0.25,0.8076,0.7559,0.5638,1.5519,kpdr
skin-segmentation,0.0004,0.5,0.8,5,0.7841,0.25,0.8071,0.7544,0.5626,1.4724,pdr
skin-segmentation,0.0004,0.5,0.9,5,0.7841,0.0,0.997,0.9897,0.991,0.0278,irbl2
skin-segmentation,0.0004,0.5,0.9,5,0.7841,0.0,0.9863,0.9349,0.9574,0.0629,kpdr
skin-segmentation,0.0004,0.5,0.9,5,0.7841,0.0,0.9979,0.9949,0.9938,0.0074,pdr
skin-segmentation,0.0004,0.5,1.0,5,0.7841,0.0,0.997,0.9897,0.991,0.0278,irbl2
skin-segmentation,0.0004,0.5,1.0,5,0.7841,0.0,0.9863,0.9349,0.9574,0.0629,kpdr
skin-segmentation,0.0004,0.5,1.0,5,0.7841,0.0,0.9979,0.9949,0.9938,0.0074,pdr
skin-segmentation,0.0004,0.5,0.5,10,0.7571,0.25,0.8056,0.7471,0.5584,0.9976,irbl2
skin-segmentation,0.0004,0.5,0.5,10,0.7571,0.25,0.8072,0.7531,0.5623,1.4575,kpdr
skin-segmentation,0.0004,0.5,0.5,10,0.7571,0.25,0.8072,0.7551,0.563,1.6415,pdr
skin-segmentation,0.0004,0.5,0.6,10,0.7571,0.25,0.8056,0.7471,0.5584,0.9976,irbl2
skin-segmentation,0.0004,0.5,0.6,10,0.7571,0.25,0.8072,0.7531,0.5623,1.4575,kpdr
skin-segmentation,0.0004,0.5,0.6,10,0.7571,0.25,0.8072,0.7551,0.563,1.6415,pdr
skin-segmentation,0.0004,0.5,0.7,10,0.7571,0.25,0.8056,0.7471,0.5584,0.9976,irbl2
skin-segmentation,0.0004,0.5,0.7,10,0.7571,0.25,0.8072,0.7531,0.5623,1.4575,kpdr
skin-segmentation,0.0004,0.5,0.7,10,0.7571,0.25,0.8072,0.7551,0.563,1.6415,pdr
skin-segmentation,0.0004,0.5,0.8,10,0.7571,0.25,0.8056,0.7471,0.5584,0.9976,irbl2
skin-segmentation,0.0004,0.5,0.8,10,0.7571,0.25,0.8072,0.7531,0.5623,1.4575,kpdr
skin-segmentation,0.0004,0.5,0.8,10,0.7571,0.25,0.8072,0.7551,0.563,1.6415,pdr
skin-segmentation,0.0004,0.5,0.9,10,0.7571,0.0,0.9982,0.9935,0.9945,0.0081,irbl2
skin-segmentation,0.0004,0.5,0.9,10,0.7571,0.0,0.9818,0.9134,0.9429,0.1283,kpdr
skin-segmentation,0.0004,0.5,0.9,10,0.7571,0.0,0.9986,0.996,0.9957,0.0074,pdr
skin-segmentation,0.0004,0.5,1.0,10,0.7571,0.0,0.9982,0.9935,0.9945,0.0081,irbl2
skin-segmentation,0.0004,0.5,1.0,10,0.7571,0.0,0.9818,0.9134,0.9429,0.1283,kpdr
skin-segmentation,0.0004,0.5,1.0,10,0.7571,0.0,0.9986,0.996,0.9957,0.0074,pdr
skin-segmentation,0.0004,0.5,0.5,20,0.7436,0.26,0.804,0.7399,0.5539,0.9677,irbl2
skin-segmentation,0.0004,0.5,0.5,20,0.7436,0.26,0.8059,0.7488,0.5592,1.585,kpdr
skin-segmentation,0.0004,0.5,0.5,20,0.7436,0.26,0.8051,0.7488,0.5583,1.5666,pdr
skin-segmentation,0.0004,0.5,0.6,20,0.7436,0.26,0.804,0.7399,0.5539,0.9677,irbl2
skin-segmentation,0.0004,0.5,0.6,20,0.7436,0.26,0.8059,0.7488,0.5592,1.585,kpdr
skin-segmentation,0.0004,0.5,0.6,20,0.7436,0.26,0.8051,0.7488,0.5583,1.5666,pdr
skin-segmentation,0.0004,0.5,0.7,20,0.7436,0.26,0.804,0.7399,0.5539,0.9677,irbl2
skin-segmentation,0.0004,0.5,0.7,20,0.7436,0.26,0.8059,0.7488,0.5592,1.585,kpdr
skin-segmentation,0.0004,0.5,0.7,20,0.7436,0.26,0.8051,0.7488,0.5583,1.5666,pdr
skin-segmentation,0.0004,0.5,0.8,20,0.7436,0.26,0.804,0.7399,0.5539,0.9677,irbl2
skin-segmentation,0.0004,0.5,0.8,20,0.7436,0.26,0.8059,0.7488,0.5592,1.585,kpdr
skin-segmentation,0.0004,0.5,0.8,20,0.7436,0.26,0.8051,0.7488,0.5583,1.5666,pdr
skin-segmentation,0.0004,0.5,0.9,20,0.7436,0.0,0.9928,0.9754,0.978,0.1463,irbl2
skin-segmentation,0.0004,0.5,0.9,20,0.7436,0.0,0.9843,0.9282,0.9512,0.0734,kpdr
skin-segmentation,0.0004,0.5,0.9,20,0.7436,0.0,0.9966,0.9903,0.9898,0.0427,pdr
skin-segmentation,0.0004,0.5,1.0,20,0.7436,0.0,0.9928,0.9754,0.978,0.1463,irbl2
skin-segmentation,0.0004,0.5,1.0,20,0.7436,0.0,0.9843,0.9282,0.9512,0.0734,kpdr
skin-segmentation,0.0004,0.5,1.0,20,0.7436,0.0,0.9966,0.9903,0.9898,0.0427,pdr
skin-segmentation,0.0004,0.5,0.5,50,0.7355,0.26,0.7795,0.6673,0.4988,7.537,irbl2
skin-segmentation,0.0004,0.5,0.5,50,0.7355,0.26,0.6496,0.3008,0.2202,11.4024,kpdr
skin-segmentation,0.0004,0.5,0.5,50,0.7355,0.26,0.8649,0.4586,0.5275,4.5184,pdr
skin-segmentation,0.0004,0.5,0.6,50,0.7355,0.26,0.7795,0.6673,0.4988,7.537,irbl2
skin-segmentation,0.0004,0.5,0.6,50,0.7355,0.26,0.6496,0.3008,0.2202,11.4024,kpdr
skin-segmentation,0.0004,0.5,0.6,50,0.7355,0.26,0.8649,0.4586,0.5275,4.5184,pdr
skin-segmentation,0.0004,0.5,0.7,50,0.7355,0.26,0.7795,0.6673,0.4988,7.537,irbl2
skin-segmentation,0.0004,0.5,0.7,50,0.7355,0.26,0.6496,0.3008,0.2202,11.4024,kpdr
skin-segmentation,0.0004,0.5,0.7,50,0.7355,0.26,0.8649,0.4586,0.5275,4.5184,pdr
skin-segmentation,0.0004,0.5,0.8,50,0.7355,0.26,0.7795,0.6673,0.4988,7.537,irbl2
skin-segmentation,0.0004,0.5,0.8,50,0.7355,0.26,0.6496,0.3008,0.2202,11.4024,kpdr
skin-segmentation,0.0004,0.5,0.8,50,0.7355,0.26,0.8649,0.4586,0.5275,4.5184,pdr
skin-segmentation,0.0004,0.5,0.9,50,0.7355,0.0,0.958,0.8586,0.8704,0.8466,irbl2
skin-segmentation,0.0004,0.5,0.9,50,0.7355,0.0,0.9838,0.9333,0.95,0.154,kpdr
skin-segmentation,0.0004,0.5,0.9,50,0.7355,0.0,0.955,0.8678,0.8639,1.0743,pdr
skin-segmentation,0.0004,0.5,1.0,50,0.7355,0.0,0.958,0.8586,0.8704,0.8466,irbl2
skin-segmentation,0.0004,0.5,1.0,50,0.7355,0.0,0.9838,0.9333,0.95,0.154,kpdr
skin-segmentation,0.0004,0.5,1.0,50,0.7355,0.0,0.955,0.8678,0.8639,1.0743,pdr
skin-segmentation,0.0004,0.5,0.5,100,0.7328,0.26,0.7703,0.5615,0.4457,7.0761,irbl2
skin-segmentation,0.0004,0.5,0.5,100,0.7328,0.26,0.7021,0.5935,0.3959,4.7359,kpdr
skin-segmentation,0.0004,0.5,0.5,100,0.7328,0.26,0.7328,0.5983,0.4241,7.6896,pdr
skin-segmentation,0.0004,0.5,0.6,100,0.7328,0.26,0.7703,0.5615,0.4457,7.0761,irbl2
skin-segmentation,0.0004,0.5,0.6,100,0.7328,0.26,0.7021,0.5935,0.3959,4.7359,kpdr
skin-segmentation,0.0004,0.5,0.6,100,0.7328,0.26,0.7328,0.5983,0.4241,7.6896,pdr
skin-segmentation,0.0004,0.5,0.7,100,0.7328,0.26,0.7703,0.5615,0.4457,7.0761,irbl2
skin-segmentation,0.0004,0.5,0.7,100,0.7328,0.26,0.7021,0.5935,0.3959,4.7359,kpdr
skin-segmentation,0.0004,0.5,0.7,100,0.7328,0.26,0.7328,0.5983,0.4241,7.6896,pdr
skin-segmentation,0.0004,0.5,0.8,100,0.7328,0.26,0.7703,0.5615,0.4457,7.0761,irbl2
skin-segmentation,0.0004,0.5,0.8,100,0.7328,0.26,0.7021,0.5935,0.3959,4.7359,kpdr
skin-segmentation,0.0004,0.5,0.8,100,0.7328,0.26,0.7328,0.5983,0.4241,7.6896,pdr
skin-segmentation,0.0004,0.5,0.9,100,0.7328,0.0,0.9446,0.7819,0.8228,0.7918,irbl2
skin-segmentation,0.0004,0.5,0.9,100,0.7328,0.0,0.9855,0.9614,0.9563,0.0694,kpdr
skin-segmentation,0.0004,0.5,0.9,100,0.7328,0.0,0.9494,0.7879,0.8368,0.6111,pdr
skin-segmentation,0.0004,0.5,1.0,100,0.7328,0.0,0.9446,0.7819,0.8228,0.7918,irbl2
skin-segmentation,0.0004,0.5,1.0,100,0.7328,0.0,0.9855,0.9614,0.9563,0.0694,kpdr
skin-segmentation,0.0004,0.5,1.0,100,0.7328,0.0,0.9494,0.7879,0.8368,0.6111,pdr
skin-segmentation,0.0007,0.75,0.5,1,1.0,0.19,0.9926,0.9761,0.9775,0.0298,irbl2
skin-segmentation,0.0007,0.75,0.5,1,1.0,0.19,0.6497,0.4609,0.302,12.4377,kpdr
skin-segmentation,0.0007,0.75,0.5,1,1.0,0.19,0.8075,0.7563,0.5638,1.5411,pdr
skin-segmentation,0.0007,0.75,0.6,1,1.0,0.19,0.9926,0.9761,0.9775,0.0298,irbl2
skin-segmentation,0.0007,0.75,0.6,1,1.0,0.19,0.6497,0.4609,0.302,12.4377,kpdr
skin-segmentation,0.0007,0.75,0.6,1,1.0,0.19,0.8075,0.7563,0.5638,1.5411,pdr
skin-segmentation,0.0007,0.75,0.7,1,1.0,0.19,0.9926,0.9761,0.9775,0.0298,irbl2
skin-segmentation,0.0007,0.75,0.7,1,1.0,0.19,0.6497,0.4609,0.302,12.4377,kpdr
skin-segmentation,0.0007,0.75,0.7,1,1.0,0.19,0.8075,0.7563,0.5638,1.5411,pdr
skin-segmentation,0.0007,0.75,0.8,1,1.0,0.19,0.9926,0.9761,0.9775,0.0298,irbl2
skin-segmentation,0.0007,0.75,0.8,1,1.0,0.19,0.6497,0.4609,0.302,12.4377,kpdr
skin-segmentation,0.0007,0.75,0.8,1,1.0,0.19,0.8075,0.7563,0.5638,1.5411,pdr
skin-segmentation,0.0007,0.75,0.9,1,1.0,0.0,0.9932,0.9774,0.9794,0.0495,irbl2
skin-segmentation,0.0007,0.75,0.9,1,1.0,0.0,0.9908,0.9563,0.9714,0.045,kpdr
skin-segmentation,0.0007,0.75,0.9,1,1.0,0.0,0.9992,0.9986,0.9976,0.0032,pdr
skin-segmentation,0.0007,0.75,1.0,1,1.0,0.0,0.9932,0.9774,0.9794,0.0495,irbl2
skin-segmentation,0.0007,0.75,1.0,1,1.0,0.0,0.9908,0.9563,0.9714,0.045,kpdr
skin-segmentation,0.0007,0.75,1.0,1,1.0,0.0,0.9992,0.9986,0.9976,0.0032,pdr
skin-segmentation,0.0007,0.75,0.5,2,0.865,0.22,0.9882,0.9683,0.9643,0.0685,irbl2
skin-segmentation,0.0007,0.75,0.5,2,0.865,0.22,0.8042,0.752,0.5581,1.2955,kpdr
skin-segmentation,0.0007,0.75,0.5,2,0.865,0.22,0.8073,0.7558,0.5634,1.3573,pdr
skin-segmentation,0.0007,0.75,0.6,2,0.865,0.22,0.9882,0.9683,0.9643,0.0685,irbl2
skin-segmentation,0.0007,0.75,0.6,2,0.865,0.22,0.8042,0.752,0.5581,1.2955,kpdr
skin-segmentation,0.0007,0.75,0.6,2,0.865,0.22,0.8073,0.7558,0.5634,1.3573,pdr
skin-segmentation,0.0007,0.75,0.7,2,0.865,0.22,0.9882,0.9683,0.9643,0.0685,irbl2
skin-segmentation,0.0007,0.75,0.7,2,0.865,0.22,0.8042,0.752,0.5581,1.2955,kpdr
skin-segmentation,0.0007,0.75,0.7,2,0.865,0.22,0.8073,0.7558,0.5634,1.3573,pdr
skin-segmentation,0.0007,0.75,0.8,2,0.865,0.22,0.9882,0.9683,0.9643,0.0685,irbl2
skin-segmentation,0.0007,0.75,0.8,2,0.865,0.22,0.8042,0.752,0.5581,1.2955,kpdr
skin-segmentation,0.0007,0.75,0.8,2,0.865,0.22,0.8073,0.7558,0.5634,1.3573,pdr
skin-segmentation,0.0007,0.75,0.9,2,0.865,0.0,0.9851,0.952,0.9546,0.2253,irbl2
skin-segmentation,0.0007,0.75,0.9,2,0.865,0.0,0.9945,0.9756,0.9832,0.0624,kpdr
skin-segmentation,0.0007,0.75,0.9,2,0.865,0.0,0.9993,0.9983,0.9978,0.0035,pdr
skin-segmentation,0.0007,0.75,1.0,2,0.865,0.0,0.9851,0.952,0.9546,0.2253,irbl2
skin-segmentation,0.0007,0.75,1.0,2,0.865,0.0,0.9945,0.9756,0.9832,0.0624,kpdr
skin-segmentation,0.0007,0.75,1.0,2,0.865,0.0,0.9993,0.9983,0.9978,0.0035,pdr
skin-segmentation,0.0007,0.75,0.5,5,0.7841,0.25,0.9874,0.9689,0.9618,0.0808,irbl2
skin-segmentation,0.0007,0.75,0.5,5,0.7841,0.25,0.6278,0.256,0.1845,12.786,kpdr
skin-segmentation,0.0007,0.75,0.5,5,0.7841,0.25,0.8067,0.7552,0.5624,1.378,pdr
skin-segmentation,0.0007,0.75,0.6,5,0.7841,0.25,0.9874,0.9689,0.9618,0.0808,irbl2
skin-segmentation,0.0007,0.75,0.6,5,0.7841,0.25,0.6278,0.256,0.1845,12.786,kpdr
skin-segmentation,0.0007,0.75,0.6,5,0.7841,0.25,0.8067,0.7552,0.5624,1.378,pdr
skin-segmentation,0.0007,0.75,0.7,5,0.7841,0.25,0.9874,0.9689,0.9618,0.0808,irbl2
skin-segmentation,0.0007,0.75,0.7,5,0.7841,0.25,0.6278,0.256,0.1845,12.786,kpdr
skin-segmentation,0.0007,0.75,0.7,5,0.7841,0.25,0.8067,0.7552,0.5624,1.378,pdr
skin-segmentation,0.0007,0.75,0.8,5,0.7841,0.25,0.9874,0.9689,0.9618,0.0808,irbl2
skin-segmentation,0.0007,0.75,0.8,5,0.7841,0.25,0.6278,0.256,0.1845,12.786,kpdr
skin-segmentation,0.0007,0.75,0.8,5,0.7841,0.25,0.8067,0.7552,0.5624,1.378,pdr
skin-segmentation,0.0007,0.75,0.9,5,0.7841,0.0,0.984,0.9433,0.9509,0.4067,irbl2
skin-segmentation,0.0007,0.75,0.9,5,0.7841,0.0,0.9938,0.9722,0.9809,0.0275,kpdr
skin-segmentation,0.0007,0.75,0.9,5,0.7841,0.0,0.999,0.9981,0.9971,0.0049,pdr
skin-segmentation,0.0007,0.75,1.0,5,0.7841,0.0,0.984,0.9433,0.9509,0.4067,irbl2
skin-segmentation,0.0007,0.75,1.0,5,0.7841,0.0,0.9938,0.9722,0.9809,0.0275,kpdr
skin-segmentation,0.0007,0.75,1.0,5,0.7841,0.0,0.999,0.9981,0.9971,0.0049,pdr
skin-segmentation,0.0007,0.75,0.5,10,0.7571,0.25,0.9868,0.9661,0.9602,0.0869,irbl2
skin-segmentation,0.0007,0.75,0.5,10,0.7571,0.25,0.8069,0.7559,0.5629,1.3436,kpdr
skin-segmentation,0.0007,0.75,0.5,10,0.7571,0.25,0.8076,0.7558,0.5637,1.3632,pdr
skin-segmentation,0.0007,0.75,0.6,10,0.7571,0.25,0.9868,0.9661,0.9602,0.0869,irbl2
